date,gold_open,gold_high,gold_low,gold_close,gold_volume,silver_open,silver_high,silver_low,silver_close,silver_volume
10/29/2014,1224.300049,1224.300049,1224.300049,1224.300049,631,17.21899986,17.21899986,17.21899986,17.21899986,431
10/30/2014,1213.699951,1214.699951,1195.800049,1198.099976,521,16.35000038,16.39100075,16.34000015,16.39100075,485
10/31/2014,1199.599976,1199.699951,1161.400024,1171.099976,260,16.12999916,16.12999916,15.85999966,16.07699966,15
11/3/2014,1166.400024,1172.300049,1163.099976,1169.400024,60,16.03499985,16.17499924,16.03499985,16.17499924,51
11/4/2014,1166.900024,1171,1165,1167.400024,40,15.92500019,15.93000031,15.92500019,15.92700005,17
11/5/2014,1168.099976,1168.699951,1137.800049,1145.400024,157,15.46500015,15.46500015,15.21500015,15.41800022,32
11/6/2014,1141.099976,1147.5,1137.900024,1142.300049,137,15.3920002,15.3920002,15.3920002,15.3920002,3
11/7/2014,1139.900024,1169.699951,1133,1169.599976,97,15.04500008,15.69900036,15.04500008,15.69900036,26
11/10/2014,1171,1171,1150.699951,1159.599976,40,15.65699959,15.65699959,15.65699959,15.65699959,59
11/11/2014,1155,1170.5,1151.599976,1162.800049,22,15.66399956,15.66399956,15.66399956,15.66399956,0
11/12/2014,1162.5,1168.099976,1157.5,1158.900024,17,15.72000027,15.72000027,15.61900043,15.61900043,42
11/13/2014,1163.699951,1164.5,1155,1161.099976,1047,15.61699963,15.61699963,15.61699963,15.61699963,10
11/14/2014,1155.199951,1191,1148,1185,486,15.59500027,16.30999947,15.59500027,16.30999947,5
11/17/2014,1183.099976,1186.900024,1180.599976,1183,17,16.0529995,16.0529995,16.0529995,16.0529995,0
11/18/2014,1197.099976,1197.099976,1193.900024,1196.699951,2,16.17000008,16.17000008,16.17000008,16.17000008,0
11/19/2014,1196.5,1198.300049,1190.599976,1193.599976,23,16.29000092,16.29000092,16.29000092,16.29000092,0
11/20/2014,1191.800049,1191.900024,1190.699951,1190.699951,3,16.13299942,16.13299942,16.13299942,16.13299942,0
11/21/2014,1191,1202.400024,1189,1197.5,20,16.39100075,16.39100075,16.39100075,16.39100075,0
11/24/2014,1197.699951,1197.900024,1195.5,1195.5,17,16.43000031,16.47500038,16.37700081,16.37700081,96
11/25/2014,1197.099976,1197.099976,1197.099976,1197.099976,210753,16.55400085,16.55400085,16.55400085,16.55400085,71173
11/26/2014,1200.5,1201,1193.699951,1196.599976,75297,16.64500046,16.64999962,16.44000053,16.54800034,23490
11/28/2014,1197,1198.199951,1163.800049,1175.199951,11175,16.49500084,16.51000023,15.36499977,15.48900032,5086
12/1/2014,1160,1220.400024,1141.699951,1218,5524,15.39000034,16.68000031,14.10000038,16.64800072,1954
12/2/2014,1212.300049,1212.300049,1191.300049,1199.199951,1236,16.44000053,16.47500038,16.06999969,16.40800095,508
12/3/2014,1198.099976,1213.699951,1196.099976,1208.5,440,16.43499947,16.53000069,16.29999924,16.35899925,90
12/4/2014,1208.199951,1213,1201.599976,1207.5,358,16.35499954,16.57999992,16.33499908,16.52000046,83
12/5/2014,1203.099976,1206,1186.699951,1190.099976,560,16.41500092,16.47999954,16.17499924,16.19599915,241
12/8/2014,1190.599976,1207,1187.199951,1194.699951,183,16.12999916,16.26000023,16.12999916,16.2159996,223
12/9/2014,1202,1238,1202,1231.5,314,16.28000069,17.12999916,16.28000069,17.08099937,183
12/10/2014,1231.199951,1234.599976,1226.599976,1228.900024,306,17.02499962,17.13999939,17.01000023,17.13299942,60
12/11/2014,1226.599976,1231.199951,1216.199951,1225.099976,264,17.10499954,17.18000031,17.05900002,17.05900002,28
12/12/2014,1227.800049,1227.800049,1216.199951,1222,203,17.06999969,17.11000061,17.01499939,17.0189991,488
12/15/2014,1223.099976,1223.099976,1198.400024,1207.199951,77,16.80999947,16.85000038,16.52700043,16.52700043,37
12/16/2014,1197.199951,1222,1192.699951,1193.900024,223,16.13500023,16.15999985,15.71500015,15.71500015,75
12/17/2014,1198.199951,1199.599976,1184,1194.300049,94,15.82999992,15.89099979,15.82999992,15.89099979,27
12/18/2014,1189.699951,1207.300049,1189.699951,1194.699951,197,15.89400005,15.89400005,15.89400005,15.89400005,3
12/19/2014,1198,1200.800049,1195.900024,1195.900024,96,15.99100018,15.99100018,15.99100018,15.99100018,2
12/22/2014,1198,1198,1172.699951,1179.699951,223,16.07999992,16.10499954,15.64900017,15.64900017,68
12/23/2014,1179.300049,1180.300049,1175,1177.900024,232,15.57999992,15.75,15.57999992,15.72999954,12
12/24/2014,1177,1179.300049,1173.5,1173.5,23,15.68000031,15.68000031,15.67300034,15.67300034,1
12/26/2014,1177.199951,1195.300049,1177.199951,1195.300049,124,15.93999958,16.11499977,15.93999958,16.11199951,4
12/29/2014,1186.5,1186.5,1181.300049,1181.699951,180,15.94999981,15.94999981,15.74400043,15.74400043,277
12/30/2014,1181.400024,1210.300049,1181.400024,1200.199951,191,15.84500027,16.35499954,15.80500031,16.23999977,77
12/31/2014,1199.199951,1199.199951,1182.699951,1183.900024,92,16.24500084,16.24500084,15.56499958,15.56499958,24
1/2/2015,1184,1194.5,1169.5,1186,138,15.78999996,15.81499958,15.53499985,15.73400021,13
1/5/2015,1180.300049,1206.900024,1180.099976,1203.900024,470,16.17900085,16.17900085,16.17900085,16.17900085,0
1/6/2015,1203.5,1220,1203.5,1219.300049,97,16.60300064,16.60300064,16.60300064,16.60300064,2
1/7/2015,1219.199951,1219.199951,1210.599976,1210.599976,29,16.47999954,16.54999924,16.47999954,16.51000023,9
1/8/2015,1207,1215.699951,1206.300049,1208.400024,92,16.35099983,16.35099983,16.35099983,16.35099983,0
1/9/2015,1211.099976,1220.199951,1210.300049,1216,43,16.38599968,16.38599968,16.38599968,16.38599968,0
1/12/2015,1224.199951,1234.400024,1219.099976,1232.699951,100,16.53499985,16.53499985,16.53499985,16.53499985,0
1/13/2015,1239.199951,1239.300049,1230.300049,1234.300049,20,17,17.125,17,17.125,484
1/14/2015,1229.599976,1243.800049,1225.599976,1234.400024,21,16.89999962,16.95599937,16.89999962,16.95599937,13
1/15/2015,1231.5,1265,1227.300049,1264.699951,130,17.17499924,17.20000076,17.03000069,17.07299995,78
1/16/2015,1256.099976,1279.699951,1256.099976,1276.900024,44,17.05999947,17.77000046,16.90500069,17.73900032,114
1/20/2015,1278.900024,1297.300049,1273.800049,1294.199951,157,17.95499992,18,17.9470005,17.9470005,24
1/21/2015,1295.199951,1303.5,1286.699951,1293.699951,78,17.95999908,18.26000023,17.95999908,18.17900085,21
1/22/2015,1293.199951,1302.099976,1283.5,1300.699951,131,18.34600067,18.34600067,18.34600067,18.34600067,0
1/23/2015,1299.800049,1299.800049,1292.599976,1292.599976,23,18.31500053,18.35499954,18.2840004,18.2840004,20
1/26/2015,1289.5,1290.599976,1279.400024,1279.400024,26,17.96699905,17.96699905,17.96699905,17.96699905,0
1/27/2015,1277.199951,1291.699951,1277.199951,1291.699951,20,18.11000061,18.11000061,18.06800079,18.06800079,10
1/28/2015,1285.900024,1286.800049,1285.900024,1285.900024,180387,18.06800079,18.06800079,18.06800079,18.06800079,166
1/29/2015,1283.300049,1285.400024,1251,1254.599976,67983,17.42000008,17.47500038,16.75799942,16.75799942,30
1/30/2015,1258,1284.300049,1257,1278.5,8626,16.80999947,17.19199944,16.80999947,17.19199944,21
2/2/2015,1284.099976,1284.099976,1266,1276.199951,1654,17.23500061,17.23500061,17.23500061,17.23500061,4
2/3/2015,1273.5,1284.699951,1255.300049,1259.699951,2380,17.31999969,17.52000046,17.30500031,17.30500031,24
2/4/2015,1262,1271.599976,1256.800049,1263.800049,668,17.39999962,17.60000038,17.37899971,17.37899971,43
2/5/2015,1271.800049,1272.599976,1257.800049,1262,133,17.18000031,17.28499985,17.18000031,17.18000031,11
2/6/2015,1265,1267.599976,1228,1233.900024,432,16.6779995,16.6779995,16.6779995,16.6779995,0
2/9/2015,1237.5,1242.300049,1235.400024,1240.800049,319,17.05400085,17.05400085,17.05400085,17.05400085,2
2/10/2015,1237.5,1245,1231.199951,1231.599976,231,16.85700035,16.85700035,16.85700035,16.85700035,0
2/11/2015,1233.300049,1237.400024,1219,1219,102,16.74500084,16.74500084,16.74500084,16.74500084,3
2/12/2015,1217.900024,1229.800049,1217.900024,1220.099976,99,16.84000015,16.87999916,16.77799988,16.77799988,17
2/13/2015,1222.199951,1232.800049,1222.199951,1226.5,65,16.90999985,17.27799988,16.90999985,17.27799988,20
2/17/2015,1227.699951,1234,1203,1208.099976,204,16.36199951,16.36199951,16.36199951,16.36199951,0
2/18/2015,1207.099976,1210.199951,1197.800049,1199.699951,147,16.25,16.25,16.25,16.25,0
2/19/2015,1216.5,1220,1205,1207.099976,65,16.40500069,16.40500069,16.33499908,16.37100029,10
2/20/2015,1206.5,1213.099976,1199.099976,1204.400024,51,16.43000031,16.43000031,16.26300049,16.26300049,6
2/23/2015,1201.300049,1203.300049,1191.599976,1200.300049,268,16.24699974,16.32500076,16.24699974,16.24699974,20
2/24/2015,1203.400024,1203.5,1193.800049,1196.900024,151,16.18199921,16.18199921,16.18199921,16.18199921,0
2/25/2015,1204.300049,1204.599976,1201,1201,570,16.42399979,16.42399979,16.42399979,16.42399979,49194
2/26/2015,1204.800049,1219,1204.800049,1209.599976,560,16.5,16.86000061,16.48999977,16.58300018,17624
2/27/2015,1207.699951,1217.800049,1204.5,1212.599976,195,16.56999969,16.64999962,16.39500046,16.51300049,1696
3/2/2015,1214.300049,1222.699951,1204.900024,1207.699951,124,16.58499908,16.72999954,16.31500053,16.40699959,269
3/3/2015,1201.5,1212,1195,1204,51,16.39500046,16.50499916,16.09000015,16.25799942,293
3/4/2015,1204.800049,1206.900024,1198,1200.599976,27,16.26000023,16.29999924,16.07500076,16.13199997,232
3/5/2015,1201.699951,1205.400024,1195.900024,1195.900024,29,16.25499916,16.28499985,16.13199997,16.13199997,56
3/6/2015,1195,1195.699951,1163.699951,1164.099976,168,16.17000008,16.17000008,15.74499989,15.7840004,112
3/9/2015,1169.400024,1174.199951,1166.300049,1166.400024,45,15.80000019,15.90999985,15.68999958,15.75500011,70
3/10/2015,1166.400024,1168.400024,1156.5,1160.099976,94,15.68999958,15.74499989,15.61299992,15.61299992,109
3/11/2015,1162,1162,1147.699951,1150.699951,74,15.64000034,15.64000034,15.27000046,15.34500027,160
3/12/2015,1155.400024,1160.5,1149.699951,1152.099976,63,15.56000042,15.56499958,15.46500015,15.49300003,94
3/13/2015,1158.199951,1159.199951,1152.599976,1152.599976,44,15.60999966,15.61999989,15.47500038,15.47700024,59
3/16/2015,1159.699951,1162.300049,1150.099976,1153.300049,56,15.68999958,15.71500015,15.5,15.60099983,71
3/17/2015,1153.599976,1158.199951,1144.300049,1148.300049,71,15.48999977,15.63500023,15.48999977,15.56200027,39
3/18/2015,1148.699951,1174.300049,1147,1151.400024,112,15.47500038,15.89999962,15.47500038,15.52499962,19
3/19/2015,1171.599976,1171.599976,1159.300049,1169.099976,39,15.90499973,16.10000038,15.85999966,16.09799957,8
3/20/2015,1171,1185.400024,1171,1184.800049,54,16.25499916,16.86700058,16.25499916,16.86700058,93
3/23/2015,1181.599976,1188,1181.199951,1188,5,16.70000076,16.97500038,16.67000008,16.87199974,149
3/24/2015,1188,1193,1186,1191.699951,411,16.97999954,17,16.86000061,16.96299934,295
3/25/2015,1192.5,1199.199951,1192.5,1197.300049,11,16.95000076,17.04500008,16.95000076,16.97999954,146
3/26/2015,1198.199951,1213.699951,1198.199951,1205.099976,68,17.31500053,17.32500076,17.05500031,17.12199974,97
3/27/2015,1197,1199.800049,1196.300049,1199.800049,172260,17.01000023,17.05200005,17.01000023,17.05200005,180
3/30/2015,1198,1198.5,1181.599976,1184.800049,37990,16.75499916,16.75499916,16.65500069,16.65699959,8
3/31/2015,1185.800049,1190.099976,1178.199951,1183.099976,3409,16.64999962,16.64999962,16.58099937,16.58099937,24
4/1/2015,1182.900024,1208.199951,1181,1208.099976,1632,16.62000084,17.04400063,16.62000084,17.04400063,50
4/2/2015,1204,1205.699951,1194.800049,1200.900024,1684,16.68600082,16.68600082,16.68600082,16.68600082,0
4/6/2015,1209.900024,1224.199951,1209.900024,1218.599976,343,17.03499985,17.09499931,17.03499985,17.09499931,17
4/7/2015,1214.800049,1214.800049,1208.199951,1210.599976,406,16.82500076,16.82500076,16.82500076,16.82500076,200
4/8/2015,1208.900024,1211.400024,1197.599976,1203.099976,236,16.44000053,16.44000053,16.44000053,16.44000053,0
4/9/2015,1201.699951,1202.5,1193,1193.599976,521,16.16399956,16.16399956,16.16399956,16.16399956,99
4/10/2015,1195.800049,1209.599976,1195.800049,1204.599976,202,16.37000084,16.39999962,16.37000084,16.37000084,5
4/13/2015,1208.099976,1208.099976,1198.300049,1199.300049,424,16.28000069,16.28000069,16.28000069,16.28000069,0
4/14/2015,1198.800049,1200.599976,1184.099976,1192.800049,546,16.15099907,16.15099907,16.15099907,16.15099907,23
4/15/2015,1194.599976,1203.099976,1188.599976,1201.5,196,16.2689991,16.2689991,16.2689991,16.2689991,0
4/16/2015,1204.300049,1208.5,1194.599976,1198,199,16.14999962,16.28499985,16.14999962,16.27599907,12
4/17/2015,1200.199951,1206,1200.199951,1202.900024,21,16.22100067,16.22100067,16.22100067,16.22100067,0
4/20/2015,1205.699951,1206.900024,1191,1193.5,67,15.88300037,15.88300037,15.88300037,15.88300037,0
4/21/2015,1193.199951,1202.900024,1192.800049,1202.900024,33,15.92000008,16.00200081,15.92000008,16.00200081,1
4/22/2015,1199.099976,1202.599976,1185.199951,1186.900024,93,15.79100037,15.79100037,15.79100037,15.79100037,0
4/23/2015,1187.199951,1197,1186.099976,1194.400024,331,15.82400036,15.82400036,15.82400036,15.82400036,0
4/24/2015,1192.300049,1194.699951,1174.599976,1175.199951,52,15.63099957,15.63099957,15.63099957,15.63099957,0
4/27/2015,1182.300049,1206.699951,1181.400024,1203.300049,194,15.93500042,16.38999939,15.93500042,16.38999939,70
4/28/2015,1199.699951,1214,1199.699951,1214,401,16.58699989,16.58699989,16.58699989,16.58699989,60635
4/29/2015,1211.199951,1212.599976,1201.900024,1209.800049,114,16.56999969,16.68499947,16.38500023,16.67000008,16432
4/30/2015,1203.099976,1205.900024,1176.699951,1182.400024,143,16.54500008,16.70000076,15.81499958,16.12400055,2479
5/1/2015,1178.099976,1178.099976,1170,1174.5,23,16.09000015,16.19000053,15.90499973,16.11100006,733
5/4/2015,1177.5,1189.400024,1177.5,1186.800049,38,16.14999962,16.69499969,16.14999962,16.41799927,71
5/5/2015,1187.5,1198.699951,1186.900024,1193.199951,48,16.38999939,16.56999969,16.35000038,16.55699921,47
5/6/2015,1194.5,1194.599976,1189.900024,1190.300049,14,16.52000046,16.54500008,16.37999916,16.48399925,98
5/7/2015,1181.5,1186,1179.699951,1182.400024,44,16.32999992,16.32999992,16.22999954,16.27199936,101
5/8/2015,1183.300049,1189.099976,1182.900024,1189.099976,51,16.37000084,16.45499992,16.31999969,16.44199944,67
5/11/2015,1189.699951,1190.5,1179.300049,1183.199951,26,16.47500038,16.47500038,16.21500015,16.29800034,242
5/12/2015,1194.599976,1194.800049,1189.699951,1192.599976,10,16.46500015,16.54000092,16.30500031,16.51000023,28
5/13/2015,1192.699951,1218.400024,1191,1218.400024,34,16.52499962,17.20700073,16.52499962,17.20700073,137
5/14/2015,1214.5,1225.599976,1214.5,1225.400024,35,17.125,17.4489994,17.125,17.4489994,15
5/15/2015,1218.5,1225.5,1214.800049,1225.5,12,17.48500061,17.54500008,17.33499908,17.54500008,44
5/18/2015,1224.5,1228.099976,1222.599976,1227.800049,8,17.62000084,17.71199989,17.59499931,17.71199989,215
5/19/2015,1223.900024,1223.900024,1206,1206.900024,9,17.46500015,17.46500015,16.90500069,17.04999924,24
5/20/2015,1205.099976,1210.800049,1205.099976,1208.900024,11,17.09199905,17.10000038,17.09199905,17.09199905,8
5/21/2015,1204.5,1204.5,1203.699951,1204.400024,43,17.06500053,17.18499947,17.06500053,17.11100006,11
5/22/2015,1211.599976,1211.900024,1204.300049,1204.300049,8,17.03000069,17.09000015,17.03000069,17.03000069,15
5/26/2015,1193.599976,1193.599976,1186,1187.199951,40,16.99500084,17.07999992,16.73399925,16.73399925,114
5/27/2015,1185.900024,1185.900024,1185.900024,1185.900024,200216,16.64999962,16.69499969,16.63800049,16.63800049,94
5/28/2015,1187.099976,1192,1179.599976,1188.099976,52705,16.66500092,16.75,16.55500031,16.65299988,73
5/29/2015,1187.800049,1193.300049,1185.699951,1189.400024,4748,16.68499947,16.69000053,16.67000008,16.68400002,24
6/1/2015,1190.599976,1204,1184.300049,1188.300049,1236,16.63500023,17.10000038,16.61499977,16.66399956,24
6/2/2015,1189,1194.300049,1186,1194.099976,1003,16.78300095,16.78300095,16.78300095,16.78300095,0
6/3/2015,1193.900024,1193.900024,1179.099976,1184.699951,630,16.375,16.4640007,16.37000084,16.4640007,2
6/4/2015,1184.900024,1185.300049,1173,1174.900024,447,16.11499977,16.13500023,16.0890007,16.0890007,11
6/5/2015,1176.400024,1177.300049,1164,1167.800049,390,15.97999954,16.05999947,15.93999958,15.97099972,14
6/8/2015,1169.5,1176.099976,1169.099976,1173.199951,173,16.03499985,16.05999947,15.89999962,15.95100021,16
6/9/2015,1172.900024,1180.300049,1172.699951,1177.300049,144,15.97000027,15.97000027,15.94900036,15.94900036,1
6/10/2015,1176.099976,1190.099976,1175.599976,1186.099976,295,15.95199966,15.95199966,15.95199966,15.95199966,0
6/11/2015,1183.199951,1183.199951,1174.400024,1179.900024,69,15.94499969,15.95300007,15.94499969,15.95300007,5
6/12/2015,1180.400024,1181.199951,1176.199951,1178.800049,141,15.99499989,15.99499989,15.81799984,15.81799984,5
6/15/2015,1179.900024,1188.5,1172.699951,1185.300049,102,16.20000076,16.20000076,16.07600021,16.07600021,2
6/16/2015,1186.5,1186.5,1175.900024,1180.5,29,15.95800018,15.95800018,15.95800018,15.95800018,0
6/17/2015,1177.599976,1186.300049,1174.900024,1176.400024,168,15.93999958,15.93999958,15.93999958,15.93999958,2
6/18/2015,1183.400024,1202,1183.400024,1201.5,130,16.14800072,16.14800072,16.14800072,16.14800072,46
6/19/2015,1199.699951,1203.099976,1199.699951,1201.5,142,16.10400009,16.10400009,16.10400009,16.10400009,0
6/22/2015,1197.800049,1197.800049,1182.699951,1183.699951,30,16.10000038,16.13699913,16.10000038,16.13699913,1
6/23/2015,1183.800049,1186,1176.199951,1176.199951,60,15.78999996,15.82499981,15.73200035,15.73200035,4
6/24/2015,1176.599976,1176.599976,1170.699951,1172.599976,263,15.84000015,15.85499954,15.84000015,15.84799957,21
6/25/2015,1175.800049,1175.900024,1171.5,1171.5,95,15.80500031,15.80500031,15.80500031,15.80500031,1
6/26/2015,1170.5,1172.900024,1170.5,1172.900024,308,15.72500038,15.73499966,15.72500038,15.73499966,56759
6/29/2015,1185.099976,1186,1173.800049,1178.5,174,15.93500042,15.99499989,15.63500023,15.66399956,19508
6/30/2015,1176.300049,1176.400024,1166.599976,1171.5,223,15.72500038,15.77000046,15.42000008,15.55099964,1989
7/1/2015,1173.099976,1173.099976,1166.599976,1169,455,15.63500023,15.64000034,15.48999977,15.55200005,220
7/2/2015,1166.400024,1168.099976,1155.5,1163,316,15.47000027,15.69499969,15.44499969,15.5369997,257
7/6/2015,1171.099976,1173,1162.199951,1172.900024,634,15.65499973,15.72599983,15.48499966,15.72599983,87
7/7/2015,1166.800049,1166.800049,1149.5,1152.400024,469,15.59500027,15.59500027,14.80500031,14.94999981,1041
7/8/2015,1152.599976,1163.300049,1146.400024,1163.300049,65,15.04500008,15.14700031,14.73999977,15.14700031,109
7/9/2015,1154.800049,1163.599976,1154.800049,1159,65,15.14000034,15.43999958,15.14000034,15.34500027,366
7/10/2015,1160.099976,1161.400024,1157.5,1157.699951,27,15.32999992,15.58500004,15.32999992,15.46800041,51
7/13/2015,1159,1159,1151.199951,1155.199951,14,15.49499989,15.49499989,15.30000019,15.43599987,152
7/14/2015,1157.199951,1157.199951,1153,1153.300049,39,15.35999966,15.38000011,15.29500008,15.29500008,27
